,Episode_no,Step_no,Old_State0,Old_State1,Old_State2,Old_State3,New_State0,New_State1,New_State2,New_State3,Action0,Action1,Reward
401,22.0,17.0,0.09316768842189084,1.0019774271807318,-0.11949781928263167,-1.4081661448818004,0.11320723696550547,0.8085235260530339,-0.14766114218026768,-1.1551034859624432,1.0,0.0,1.0
402,22.0,18.0,0.11320723696550547,0.8085235260530339,-0.14766114218026768,-1.1551034859624432,0.12937770748656616,1.0052294393705188,-0.17076321189951654,-1.49020628067399,0.0,1.0,1.0
403,22.0,19.0,0.12937770748656616,1.0052294393705188,-0.17076321189951654,-1.49020628067399,0.14948229627397652,0.8125481156768045,-0.20056733751299635,-1.2553487623386137,1.0,0.0,1.0
404,22.0,20.0,0.14948229627397652,0.8125481156768045,-0.20056733751299635,-1.2553487623386137,0.16573325858751262,0.6204775807428773,-0.22567431275976865,-1.0315906593418092,1.0,0.0,0.0
405,23.0,0.0,0.04428285405168904,-0.02241973742693768,0.0319016739352693,0.014322068219948218,0.04383445930315028,0.17223052371725195,0.032188115299668266,-0.2681272606244772,0.0,1.0,1.0
406,23.0,1.0,0.04383445930315028,0.17223052371725195,0.032188115299668266,-0.2681272606244772,0.04727906977749532,0.3668786750404451,0.026825570087178726,-0.5504865762720925,0.0,1.0,1.0
407,23.0,2.0,0.04727906977749532,0.3668786750404451,0.026825570087178726,-0.5504865762720925,0.05461664327830422,0.5616137715280016,0.015815838561736868,-0.8345983553924015,0.0,1.0,1.0
408,23.0,3.0,0.05461664327830422,0.5616137715280016,0.015815838561736868,-0.8345983553924015,0.06584891870886425,0.7565161187505849,-0.0008761285461111602,-1.1222656495375922,0.0,1.0,1.0
409,23.0,4.0,0.06584891870886425,0.7565161187505849,-0.0008761285461111602,-1.1222656495375922,0.08097924108387597,0.9516495474167171,-0.023321441536863004,-1.4152232619579064,0.0,1.0,1.0
410,23.0,5.0,0.08097924108387597,0.9516495474167171,-0.023321441536863004,-1.4152232619579064,0.1000122320322103,0.7568241244375369,-0.051625906776021135,-1.1299204788318822,1.0,0.0,1.0
411,23.0,6.0,0.1000122320322103,0.7568241244375369,-0.051625906776021135,-1.1299204788318822,0.11514871452096105,0.9525827338115028,-0.07422431635265878,-1.4383384482115529,0.0,1.0,1.0
412,23.0,7.0,0.11514871452096105,0.9525827338115028,-0.07422431635265878,-1.4383384482115529,0.13420036919719108,1.1485367440158991,-0.10299108531688984,-1.7532620830102912,0.0,1.0,1.0
413,23.0,8.0,0.13420036919719108,1.1485367440158991,-0.10299108531688984,-1.7532620830102912,0.15717110407750906,1.3446653110549631,-0.13805632697709566,-2.0761219141448604,0.0,1.0,1.0
414,23.0,9.0,0.15717110407750906,1.3446653110549631,-0.13805632697709566,-2.0761219141448604,0.18406441029860832,1.1511876362900235,-0.17957876525999286,-1.8291264596866,1.0,0.0,1.0
415,23.0,10.0,0.18406441029860832,1.1511876362900235,-0.17957876525999286,-1.8291264596866,0.2070881630244088,0.95845299478883,-0.21616129445372487,-1.5971863883571495,1.0,0.0,0.0
416,24.0,0.0,-0.016385117239569404,-0.01905608181343584,0.022743891063018468,-0.0419641223892363,-0.01676623887583812,0.1757324687765806,0.02190460861523374,-0.3273852531972604,0.0,1.0,1.0
417,24.0,1.0,-0.01676623887583812,0.1757324687765806,0.02190460861523374,-0.3273852531972604,-0.013251589500306507,0.3705358285457765,0.015356903551288534,-0.6130807539787204,0.0,1.0,1.0
418,24.0,2.0,-0.013251589500306507,0.3705358285457765,0.015356903551288534,-0.6130807539787204,-0.005840872929390979,0.17520267308340148,0.0030952884717141264,-0.3156008176435145,1.0,0.0,1.0
419,24.0,3.0,-0.005840872929390979,0.17520267308340148,0.0030952884717141264,-0.3156008176435145,-0.002336819467722949,0.3702803976468805,-0.0032167278811561645,-0.6073059893802144,0.0,1.0,1.0
420,24.0,4.0,-0.002336819467722949,0.3702803976468805,-0.0032167278811561645,-0.6073059893802144,0.005068788485214661,0.5654471759118456,-0.015362847668760454,-0.9010003585525804,0.0,1.0,1.0
421,24.0,5.0,0.005068788485214661,0.5654471759118456,-0.015362847668760454,-0.9010003585525804,0.016377732003451568,0.7607738783247495,-0.033382854839812064,-1.1984723370701331,0.0,1.0,1.0
422,24.0,6.0,0.016377732003451568,0.7607738783247495,-0.033382854839812064,-1.1984723370701331,0.03159320956994656,0.5660994280238381,-0.057352301581214724,-0.9164360941130616,1.0,0.0,1.0
423,24.0,7.0,0.03159320956994656,0.5660994280238381,-0.057352301581214724,-0.9164360941130616,0.04291519813042332,0.37179793635365577,-0.07568102346347598,-0.6423153946132717,1.0,0.0,1.0
424,24.0,8.0,0.04291519813042332,0.37179793635365577,-0.07568102346347598,-0.6423153946132717,0.050351156857496436,0.17780793400401265,-0.0885273313557414,-0.3743923056443917,1.0,0.0,1.0
425,24.0,9.0,0.050351156857496436,0.17780793400401265,-0.0885273313557414,-0.3743923056443917,0.05390731553757669,0.3740685322913241,-0.09601517746862924,-0.6936234252382208,0.0,1.0,1.0
426,24.0,10.0,0.05390731553757669,0.3740685322913241,-0.09601517746862924,-0.6936234252382208,0.06138868618340317,0.18040037238172069,-0.10988764597339364,-0.4326443241305504,1.0,0.0,1.0
427,24.0,11.0,0.06138868618340317,0.18040037238172069,-0.10988764597339364,-0.4326443241305504,0.06499669363103759,-0.013008111224110552,-0.11854053245600465,-0.17652342297682666,1.0,0.0,1.0
428,24.0,12.0,0.06499669363103759,-0.013008111224110552,-0.11854053245600465,-0.17652342297682666,0.06473653140655539,-0.20625173292688392,-0.12207100091554117,0.07653846549201042,1.0,0.0,1.0
429,24.0,13.0,0.06473653140655539,-0.20625173292688392,-0.12207100091554117,0.07653846549201042,0.0606114967480177,-0.3994314554886665,-0.12054023160570095,0.3283519443150741,1.0,0.0,1.0
430,24.0,14.0,0.0606114967480177,-0.3994314554886665,-0.12054023160570095,0.3283519443150741,0.052622867638244385,-0.5926495985560507,-0.11397319271939947,0.5807230503898995,1.0,0.0,1.0
431,24.0,15.0,0.052622867638244385,-0.5926495985560507,-0.11397319271939947,0.5807230503898995,0.04076987566712337,-0.7860055568058076,-0.1023587317116015,0.8354396504443975,1.0,0.0,1.0
432,24.0,16.0,0.04076987566712337,-0.7860055568058076,-0.1023587317116015,0.8354396504443975,0.025049764531007216,-0.5896454528483401,-0.08564993870271355,0.5124001971489796,0.0,1.0,1.0
433,24.0,17.0,0.025049764531007216,-0.5896454528483401,-0.08564993870271355,0.5124001971489796,0.013256855474040413,-0.3934281342164103,-0.07540193475973396,0.19400282855790246,0.0,1.0,1.0
434,24.0,18.0,0.013256855474040413,-0.3934281342164103,-0.07540193475973396,0.19400282855790246,0.005388292789712207,-0.1973131001073049,-0.07152187818857593,-0.12148103559221325,0.0,1.0,1.0
435,24.0,19.0,0.005388292789712207,-0.1973131001073049,-0.07152187818857593,-0.12148103559221325,0.0014420307875661082,-0.3913413459630993,-0.07395149890042019,0.14780774488259776,1.0,0.0,1.0
436,24.0,20.0,0.0014420307875661082,-0.3913413459630993,-0.07395149890042019,0.14780774488259776,-0.006384796131695878,-0.5853306767977309,-0.07099534400276822,0.4162745043894841,1.0,0.0,1.0
437,24.0,21.0,-0.006384796131695878,-0.5853306767977309,-0.07099534400276822,0.4162745043894841,-0.018091409667650497,-0.3892781423703518,-0.06266985391497855,0.10208141854704987,0.0,1.0,1.0
438,24.0,22.0,-0.018091409667650497,-0.3892781423703518,-0.06266985391497855,0.10208141854704987,-0.025876972515057533,-0.193316643401839,-0.06062822554403755,-0.20969666688747074,0.0,1.0,1.0
439,24.0,23.0,-0.025876972515057533,-0.193316643401839,-0.06062822554403755,-0.20969666688747074,-0.02974330538309431,0.002617442947464244,-0.06482215888178698,-0.5208715840149075,0.0,1.0,1.0
440,24.0,24.0,-0.02974330538309431,0.002617442947464244,-0.06482215888178698,-0.5208715840149075,-0.029690956524145024,-0.191535001450367,-0.07523959056208512,-0.24929893289641736,1.0,0.0,1.0
441,24.0,25.0,-0.029690956524145024,-0.191535001450367,-0.07523959056208512,-0.24929893289641736,-0.03352165655315237,0.0045762902194962105,-0.08022556922001348,-0.5647331991096196,0.0,1.0,1.0
442,24.0,26.0,-0.03352165655315237,0.0045762902194962105,-0.08022556922001348,-0.5647331991096196,-0.033430130748762436,-0.18933385058675156,-0.09152023320220587,-0.29836453554728404,1.0,0.0,1.0
443,24.0,27.0,-0.033430130748762436,-0.18933385058675156,-0.09152023320220587,-0.29836453554728404,-0.03721680776049748,0.006965409060314787,-0.09748752391315156,-0.6184505428652378,0.0,1.0,1.0
444,24.0,28.0,-0.03721680776049748,0.006965409060314787,-0.09748752391315156,-0.6184505428652378,-0.037077499579291184,-0.18666936212445606,-0.1098565347704563,-0.3579934503754961,1.0,0.0,1.0
445,24.0,29.0,-0.037077499579291184,-0.18666936212445606,-0.1098565347704563,-0.3579934503754961,-0.0408108868217803,0.009828916619051498,-0.11701640377796622,-0.6831969793001134,0.0,1.0,1.0
446,24.0,30.0,-0.0408108868217803,0.009828916619051498,-0.11701640377796622,-0.6831969793001134,-0.040614308489399266,0.2063645971788952,-0.1306803433639685,-1.0103088180235178,0.0,1.0,1.0
447,24.0,31.0,-0.040614308489399266,0.2063645971788952,-0.1306803433639685,-1.0103088180235178,-0.03648701654582137,0.40296539674048615,-0.15088651972443887,-1.3410062952493071,0.0,1.0,1.0
448,24.0,32.0,-0.03648701654582137,0.40296539674048615,-0.15088651972443887,-1.3410062952493071,-0.02842770861101165,0.21002993847102985,-0.17770664562942498,-1.0990837499920425,1.0,0.0,1.0
449,24.0,33.0,-0.02842770861101165,0.21002993847102985,-0.17770664562942498,-1.0990837499920425,-0.02422710984159105,0.4069884722314793,-0.19968832062926584,-1.4418401065194613,0.0,1.0,1.0
450,24.0,34.0,-0.02422710984159105,0.4069884722314793,-0.19968832062926584,-1.4418401065194613,-0.016087340396961466,0.21480581705458465,-0.2285251227596551,-1.217613547478953,1.0,0.0,0.0
451,25.0,0.0,0.039794315482213696,0.048892594695668916,0.02855862652039233,-0.04440117869018855,0.04077216737612707,-0.14662698645317862,0.02767060294658856,0.2571536974670848,1.0,0.0,1.0
452,25.0,1.0,0.04077216737612707,-0.14662698645317862,0.02767060294658856,0.2571536974670848,0.0378396276470635,0.04808920929312921,0.03281367689593025,-0.026674668978079408,0.0,1.0,1.0
453,25.0,2.0,0.0378396276470635,0.04808920929312921,0.03281367689593025,-0.026674668978079408,0.03880141183292608,-0.1474875744485856,0.03228018351636867,0.2761780720252329,1.0,0.0,1.0
454,25.0,3.0,0.03880141183292608,-0.1474875744485856,0.03228018351636867,0.2761780720252329,0.035851660343954365,0.0471593192776904,0.037803744956873324,-0.006151437867425891,0.0,1.0,1.0
455,25.0,4.0,0.035851660343954365,0.0471593192776904,0.037803744956873324,-0.006151437867425891,0.03679484672950818,-0.1484838265192739,0.03768071619952481,0.2982152611138874,1.0,0.0,1.0
456,25.0,5.0,0.03679484672950818,-0.1484838265192739,0.03768071619952481,0.2982152611138874,0.033825170199122706,-0.34412207912036885,0.043645021421802564,0.6025398431603426,1.0,0.0,1.0
457,25.0,6.0,0.033825170199122706,-0.34412207912036885,0.043645021421802564,0.6025398431603426,0.02694272861671533,-0.14963690319790096,0.05569581828500941,0.32391745239689895,0.0,1.0,1.0
458,25.0,7.0,0.02694272861671533,-0.14963690319790096,0.05569581828500941,0.32391745239689895,0.02394999055275731,-0.3455058529966488,0.06217416733294739,0.6336314083871166,1.0,0.0,1.0
459,25.0,8.0,0.02394999055275731,-0.3455058529966488,0.06217416733294739,0.6336314083871166,0.017039873492824334,-0.5414374908857474,0.07484679550068972,0.945228429908316,1.0,0.0,1.0
460,25.0,9.0,0.017039873492824334,-0.5414374908857474,0.07484679550068972,0.945228429908316,0.006211123675109386,-0.7374834594724567,0.09375136409885604,1.2604584919960908,1.0,0.0,1.0
461,25.0,10.0,0.006211123675109386,-0.7374834594724567,0.09375136409885604,1.2604584919960908,-0.00853854551433975,-0.9336711724068854,0.11896053393877787,1.5809702834448722,1.0,0.0,1.0
462,25.0,11.0,-0.00853854551433975,-0.9336711724068854,0.11896053393877787,1.5809702834448722,-0.02721196896247746,-1.1299914102085462,0.15057993960767532,1.9082613755648652,1.0,0.0,1.0
463,25.0,12.0,-0.02721196896247746,-1.1299914102085462,0.15057993960767532,1.9082613755648652,-0.04981179716664838,-1.3263840849115969,0.18874516711897266,2.243620282234261,1.0,0.0,1.0
464,25.0,13.0,-0.04981179716664838,-1.3263840849115969,0.18874516711897266,2.243620282234261,-0.07633947886488032,-1.522721899645709,0.23361757276365785,2.5880588866197005,1.0,0.0,0.0
465,26.0,0.0,0.015801162456946655,0.021823309323543174,-0.012167839129793856,0.027024758819509845,0.016237628643417518,-0.173122051355156,-0.01162734395340366,0.3158438965066379,1.0,0.0,1.0
466,26.0,1.0,0.016237628643417518,-0.173122051355156,-0.01162734395340366,0.3158438965066379,0.012775187616314396,-0.3680764676071623,-0.005310466023270902,0.6048373913452263,1.0,0.0,1.0
467,26.0,2.0,0.012775187616314396,-0.3680764676071623,-0.005310466023270902,0.6048373913452263,0.005413658264171152,-0.17288065607271805,0.006786281803633624,0.310486532906321,0.0,1.0,1.0
468,26.0,3.0,0.005413658264171152,-0.17288065607271805,0.006786281803633624,0.310486532906321,0.001956045142716791,-0.3680986334362481,0.012996012461760043,0.6053019076426727,1.0,0.0,1.0
469,26.0,4.0,0.001956045142716791,-0.3680986334362481,0.012996012461760043,0.6053019076426727,-0.0054059275260081715,-0.17316080668049386,0.0251020506146135,0.3167405804862777,0.0,1.0,1.0
470,26.0,5.0,-0.0054059275260081715,-0.17316080668049386,0.0251020506146135,0.3167405804862777,-0.008869143659618047,0.021594774797454863,0.031436862224339064,0.032078469812216126,0.0,1.0,1.0
471,26.0,6.0,-0.008869143659618047,0.021594774797454863,0.031436862224339064,0.032078469812216126,-0.00843724816366895,-0.17396356175908942,0.03207843162058338,0.33451195255339283,1.0,0.0,1.0
472,26.0,7.0,-0.00843724816366895,-0.17396356175908942,0.03207843162058338,0.33451195255339283,-0.011916519398850738,0.02068750357417751,0.03876867067165124,0.052115008906864664,0.0,1.0,1.0
473,26.0,8.0,-0.011916519398850738,0.02068750357417751,0.03876867067165124,0.052115008906864664,-0.011502769327367187,0.215232730317296,0.03981097084978853,-0.22808842195668985,0.0,1.0,1.0
474,26.0,9.0,-0.011502769327367187,0.215232730317296,0.03981097084978853,-0.22808842195668985,-0.0071981147210212655,0.40976380940968493,0.03524920241065473,-0.5079525010242403,0.0,1.0,1.0
475,26.0,10.0,-0.0071981147210212655,0.40976380940968493,0.03524920241065473,-0.5079525010242403,0.0009971614671724352,0.21416339853660732,0.025090152390169932,-0.20437302232326587,1.0,0.0,1.0
476,26.0,11.0,0.0009971614671724352,0.21416339853660732,0.025090152390169932,-0.20437302232326587,0.005280429437904582,0.018691793062838025,0.021002691943704608,0.09611783227787013,1.0,0.0,1.0
477,26.0,12.0,0.005280429437904582,0.018691793062838025,0.021002691943704608,0.09611783227787013,0.005654265299161343,0.2135065257783492,0.022925048589262014,-0.18986548019317426,0.0,1.0,1.0
478,26.0,13.0,0.005654265299161343,0.2135065257783492,0.022925048589262014,-0.18986548019317426,0.009924395814728327,0.4082931303355982,0.019127738985398532,-0.4752292377421602,0.0,1.0,1.0
479,26.0,14.0,0.009924395814728327,0.4082931303355982,0.019127738985398532,-0.4752292377421602,0.01809025842144029,0.6031398273291214,0.009623154230555323,-0.7618226060309611,0.0,1.0,1.0
480,26.0,15.0,0.01809025842144029,0.6031398273291214,0.009623154230555323,-0.7618226060309611,0.03015305496802272,0.7981279044806111,-0.0056132978900638964,-1.051462015517824,0.0,1.0,1.0
481,26.0,16.0,0.03015305496802272,0.7981279044806111,-0.0056132978900638964,-1.051462015517824,0.04611561305763494,0.6030808496497284,-0.026642538200420382,-0.7605463434922554,1.0,0.0,1.0
482,26.0,17.0,0.04611561305763494,0.6030808496497284,-0.026642538200420382,-0.7605463434922554,0.05817723005062951,0.7985595294108612,-0.04185346507026549,-1.0614922821709478,0.0,1.0,1.0
483,26.0,18.0,0.05817723005062951,0.7985595294108612,-0.04185346507026549,-1.0614922821709478,0.07414842063884672,0.6040160428835358,-0.06308331071368445,-0.7822339298693969,1.0,0.0,1.0
484,26.0,19.0,0.07414842063884672,0.6040160428835358,-0.06308331071368445,-0.7822339298693969,0.08622874149651745,0.7999456934206415,-0.07872798931107239,-1.0940780172647342,0.0,1.0,1.0
485,26.0,20.0,0.08622874149651745,0.7999456934206415,-0.07872798931107239,-1.0940780172647342,0.10222765536493028,0.6059441144736021,-0.10060954965636706,-0.8270991395363732,1.0,0.0,1.0
486,26.0,21.0,0.10222765536493028,0.6059441144736021,-0.10060954965636706,-0.8270991395363732,0.11434653765440232,0.4123312169860193,-0.11715153244709453,-0.567677738390671,1.0,0.0,1.0
487,26.0,22.0,0.11434653765440232,0.4123312169860193,-0.11715153244709453,-0.567677738390671,0.1225931619941227,0.2190305437137409,-0.12850508721490794,-0.31407798774492307,1.0,0.0,1.0
488,26.0,23.0,0.1225931619941227,0.2190305437137409,-0.12850508721490794,-0.31407798774492307,0.12697377286839753,0.025951006473812762,-0.1347866469698064,-0.06452331517933108,1.0,0.0,1.0
489,26.0,24.0,0.12697377286839753,0.025951006473812762,-0.1347866469698064,-0.06452331517933108,0.12749279299787378,0.22272212979110906,-0.13607711327339306,-0.3965103315438381,0.0,1.0,1.0
490,26.0,25.0,0.12749279299787378,0.22272212979110906,-0.13607711327339306,-0.3965103315438381,0.13194723559369595,0.4194858619993603,-0.1440073199042698,-0.7288108596383074,0.0,1.0,1.0
491,26.0,26.0,0.13194723559369595,0.4194858619993603,-0.1440073199042698,-0.7288108596383074,0.14033695283368314,0.6162737336310826,-0.15858353709703593,-1.063129165009819,0.0,1.0,1.0
492,26.0,27.0,0.14033695283368314,0.6162737336310826,-0.15858353709703593,-1.063129165009819,0.15266242750630482,0.8130987691027288,-0.1798461203972323,-1.4010904508332465,0.0,1.0,1.0
493,26.0,28.0,0.15266242750630482,0.8130987691027288,-0.1798461203972323,-1.4010904508332465,0.1689244028883594,1.0099412736863536,-0.20786792941389726,-1.7441821508079562,0.0,1.0,1.0
494,26.0,29.0,0.1689244028883594,1.0099412736863536,-0.20786792941389726,-1.7441821508079562,0.18912322836208645,0.817701892296588,-0.24275157243005635,-1.5227045571490638,1.0,0.0,0.0
495,27.0,0.0,-0.025855828650640823,-0.012626170080557268,0.01691722355945299,-0.0005622776671373036,-0.026108352052251968,0.1822491292119662,0.016905978006110246,-0.28785997223119075,0.0,1.0,1.0
496,27.0,1.0,-0.026108352052251968,0.1822491292119662,0.016905978006110246,-0.28785997223119075,-0.022463369468012643,-0.013109780456839998,0.011148778561486432,0.010106637087838488,1.0,0.0,1.0
497,27.0,2.0,-0.022463369468012643,-0.013109780456839998,0.011148778561486432,0.010106637087838488,-0.022725565077149443,0.18185052227580167,0.0113509113032432,-0.2790379697215151,0.0,1.0,1.0
498,27.0,3.0,-0.022725565077149443,0.18185052227580167,0.0113509113032432,-0.2790379697215151,-0.01908855463163341,-0.013431500456398848,0.0057701519088129,0.017203290272429894,1.0,0.0,1.0
499,27.0,4.0,-0.01908855463163341,-0.013431500456398848,0.0057701519088129,0.017203290272429894,-0.019357184640761388,0.18160722669651924,0.006114217714261498,-0.27365351491283463,0.0,1.0,1.0
